from_id,monograph_url,title,section_count,trust_level
ingredient:relugonix,https://trungtamthuoc.com/hoat-chat/relugonix,Relugonix,16,secondary_duocthu_reference
ingredient:regorafenib,https://trungtamthuoc.com/hoat-chat/regorafenib,Regorafenib,15,secondary_duocthu_reference
ingredient:necitumumab,https://trungtamthuoc.com/hoat-chat/necitumumab,Necitumumab,15,secondary_duocthu_reference
ingredient:denosumab,https://trungtamthuoc.com/hoat-chat/denosumab,Denosumab,15,secondary_duocthu_reference
ingredient:amivantamab,https://trungtamthuoc.com/hoat-chat/amivantamab,Amivantamab,15,secondary_duocthu_reference
ingredient:eflapegrastim,https://trungtamthuoc.com/hoat-chat/eflapegrastim,Eflapegrastim,16,secondary_duocthu_reference
ingredient:ixazomib,https://trungtamthuoc.com/hoat-chat/ixazomib,Ixazomib,15,secondary_duocthu_reference
ingredient:entrectinib,https://trungtamthuoc.com/hoat-chat/entrectinib,Entrectinib,15,secondary_duocthu_reference
ingredient:midostaurin,https://trungtamthuoc.com/hoat-chat/midostaurin,Midostaurin,15,secondary_duocthu_reference
ingredient:niraparib,https://trungtamthuoc.com/hoat-chat/niraparib,Niraparib,15,secondary_duocthu_reference
ingredient:talazoparib,https://trungtamthuoc.com/hoat-chat/talazoparib,Talazoparib,15,secondary_duocthu_reference
ingredient:elranatamab,https://trungtamthuoc.com/hoat-chat/elranatamab,Elranatamab,15,secondary_duocthu_reference
ingredient:plerixafor,https://trungtamthuoc.com/hoat-chat/plerixafor,Plerixafor,15,secondary_duocthu_reference
ingredient:tazemetostat,https://trungtamthuoc.com/hoat-chat/tazemetostat,Tazemetostat,16,secondary_duocthu_reference
ingredient:ripretinib,https://trungtamthuoc.com/hoat-chat/ripretinib,Ripretinib,15,secondary_duocthu_reference
ingredient:follitropin_beta,https://trungtamthuoc.com/hoat-chat/follitropin-beta,Follitropin Beta,16,secondary_duocthu_reference
ingredient:velpatasvir,https://trungtamthuoc.com/hoat-chat/velpatasvir,Velpatasvir,15,secondary_duocthu_reference
ingredient:sacituzumab_govitecan,https://trungtamthuoc.com/hoat-chat/sacituzumab-govitecan,Sacituzumab govitecan,15,secondary_duocthu_reference
ingredient:tucatinib,https://trungtamthuoc.com/hoat-chat/tucatinib,Tucatinib,16,secondary_duocthu_reference
ingredient:pemigatinib,https://trungtamthuoc.com/hoat-chat/pemigatinib,Pemigatinib,15,secondary_duocthu_reference
ingredient:axicabtagene_ciloleucel,https://trungtamthuoc.com/hoat-chat/axicabtagene-ciloleucel,Axicabtagene Ciloleucel,15,secondary_duocthu_reference
ingredient:zanubrutinib,https://trungtamthuoc.com/hoat-chat/zanubrutinib,Zanubrutinib,15,secondary_duocthu_reference
ingredient:eribulin,https://trungtamthuoc.com/hoat-chat/eribulin,Eribulin,15,secondary_duocthu_reference
ingredient:decitabine,https://trungtamthuoc.com/hoat-chat/decitabine,Decitabine,15,secondary_duocthu_reference
ingredient:capivasertib,https://trungtamthuoc.com/hoat-chat/capivasertib,Capivasertib,16,secondary_duocthu_reference
ingredient:tafasitamab,https://trungtamthuoc.com/hoat-chat/tafasitamab,Tafasitamab,15,secondary_duocthu_reference
ingredient:tivozanib,https://trungtamthuoc.com/hoat-chat/tivozanib,Tivozanib,16,secondary_duocthu_reference
ingredient:vemurafenib,https://trungtamthuoc.com/hoat-chat/vemurafenib,Vemurafenib,15,secondary_duocthu_reference
ingredient:urofollitropin,https://trungtamthuoc.com/hoat-chat/urofollitropin,Urofollitropin,17,secondary_duocthu_reference
ingredient:quizartinib,https://trungtamthuoc.com/hoat-chat/quizartinib,Quizartinib,15,secondary_duocthu_reference
ingredient:lurbinectedin,https://trungtamthuoc.com/hoat-chat/lurbinectedin,Lurbinectedin,16,secondary_duocthu_reference
ingredient:loncastuximab_tesirine_lpyl,https://trungtamthuoc.com/hoat-chat/loncastuximab-tesirine-lpyl,Loncastuximab Tesirine-lpyl,16,secondary_duocthu_reference
ingredient:bictegravir,https://trungtamthuoc.com/hoat-chat/bictegravir,Bictegravir,17,secondary_duocthu_reference
ingredient:tisotumab_vedotin,https://trungtamthuoc.com/hoat-chat/tisotumab,Tisotumab Vedotin,16,secondary_duocthu_reference
ingredient:umbralisib,https://trungtamthuoc.com/hoat-chat/umbralisib,Umbralisib,15,secondary_duocthu_reference
ingredient:whitenol_4_n_butylresorcinol,https://trungtamthuoc.com/hoat-chat/whitenol,Whitenol (4-n-butylresorcinol),16,secondary_duocthu_reference
ingredient:acid_mandelic,https://trungtamthuoc.com/hoat-chat/axit-mandelic,Acid Mandelic,17,secondary_duocthu_reference
ingredient:modafinil,https://trungtamthuoc.com/hoat-chat/modafinil,Modafinil,25,secondary_duocthu_reference
ingredient:brentuximab_vedotin,https://trungtamthuoc.com/hoat-chat/brentuximab-vedotin,Brentuximab vedotin,24,secondary_duocthu_reference
ingredient:pirfenidone,https://trungtamthuoc.com/hoat-chat/pirfenidone,Pirfenidone,22,secondary_duocthu_reference
ingredient:voxilaprevir,https://trungtamthuoc.com/hoat-chat/voxilaprevir,Voxilaprevir,28,secondary_duocthu_reference
ingredient:glecaprevir,https://trungtamthuoc.com/hoat-chat/glecaprevir,Glecaprevir,23,secondary_duocthu_reference
ingredient:pibrentasvir,https://trungtamthuoc.com/hoat-chat/pibrentasvir,Pibrentasvir,21,secondary_duocthu_reference
ingredient:secukinumab,https://trungtamthuoc.com/hoat-chat/secukinumab,Secukinumab,25,secondary_duocthu_reference
ingredient:varenicline,https://trungtamthuoc.com/hoat-chat/varenicline,Varenicline,22,secondary_duocthu_reference
ingredient:nepidermin,https://trungtamthuoc.com/hoat-chat/nepidermin,Nepidermin,15,secondary_duocthu_reference
ingredient:nintedanib,https://trungtamthuoc.com/hoat-chat/nintedanib,Nintedanib,19,secondary_duocthu_reference
ingredient:tetrahydrocurcumin,https://trungtamthuoc.com/hoat-chat/tetrahydrocurcumin,Tetrahydrocurcumin,17,secondary_duocthu_reference
ingredient:axit_obeticholic,https://trungtamthuoc.com/hoat-chat/axit-obeticholic,Axit Obeticholic,17,secondary_duocthu_reference
ingredient:alefacept,https://trungtamthuoc.com/hoat-chat/alefacept,Alefacept,21,secondary_duocthu_reference
ingredient:ustekinumab,https://trungtamthuoc.com/hoat-chat/ustekinumab,Ustekinumab,24,secondary_duocthu_reference
ingredient:taxifolin,https://trungtamthuoc.com/hoat-chat/taxifolin,Taxifolin,16,secondary_duocthu_reference
ingredient:baricitinib,https://trungtamthuoc.com/hoat-chat/baricitinib,Baricitinib,15,secondary_duocthu_reference
ingredient:glycopyrronium,https://trungtamthuoc.com/hoat-chat/glycopyrronium,Glycopyrronium,25,secondary_duocthu_reference
ingredient:forskolin,https://trungtamthuoc.com/hoat-chat/forskolin,Forskolin,1,secondary_duocthu_reference
ingredient:anserine,https://trungtamthuoc.com/hoat-chat/anserine,Anserine,1,secondary_duocthu_reference
ingredient:hydroxy_methylbutyrate_hmb,https://trungtamthuoc.com/hoat-chat/hydroxy-methylbutyrate-hmb,β-hydroxy-β-methylbutyrate (HMB),18,secondary_duocthu_reference
ingredient:bemotrizinol_tinosorb_s_bis_ethylhexyloxyphenol_methoxyphenyl_triazine,https://trungtamthuoc.com/hoat-chat/bemotrizinol-tinosorb-s-bis-ethylhexyloxyphenol-methoxyphenyl-triazine,"Bemotrizinol (Tinosorb S, bis-ethylhexyloxyphenol methoxyphenyl triazine)",13,secondary_duocthu_reference
ingredient:homosalate,https://trungtamthuoc.com/hoat-chat/homosalate,Homosalate,14,secondary_duocthu_reference
ingredient:octisalate,https://trungtamthuoc.com/hoat-chat/octisalate,Octisalate,1,secondary_duocthu_reference
ingredient:tofacitinib,https://trungtamthuoc.com/hoat-chat/tofacitinib,Tofacitinib,18,secondary_duocthu_reference
ingredient:avanafil,https://trungtamthuoc.com/hoat-chat/avanafil,Avanafil,18,secondary_duocthu_reference
ingredient:ropivacaine,https://trungtamthuoc.com/hoat-chat/ropivacaine,Ropivacaine,35,secondary_duocthu_reference
ingredient:metadoxine,https://trungtamthuoc.com/hoat-chat/metadoxine,Metadoxine,24,secondary_duocthu_reference
ingredient:articaine,https://trungtamthuoc.com/hoat-chat/articaine,Articaine,19,secondary_duocthu_reference
ingredient:apronalide,https://trungtamthuoc.com/hoat-chat/apronalide,Apronalide,12,secondary_duocthu_reference
ingredient:sugammadex,https://trungtamthuoc.com/hoat-chat/sugammadex,Sugammadex,20,secondary_duocthu_reference
ingredient:khang_nguyen_varicella_zoster,https://trungtamthuoc.com/hoat-chat/varicella-zoster,Kháng nguyên Varicella-Zoster,17,secondary_duocthu_reference
ingredient:acid_gadoteric,https://trungtamthuoc.com/hoat-chat/acid-gadoteric,Acid gadoteric,19,secondary_duocthu_reference
ingredient:rau_ma_centella_asiatica,https://trungtamthuoc.com/hoat-chat/ipriflavone,Rau Má (Centella asiatica),26,secondary_duocthu_reference
ingredient:poractant_alfa_curosurf,https://trungtamthuoc.com/hoat-chat/poractant-alfa,Poractant alfa (Curosurf),18,secondary_duocthu_reference
ingredient:propylparaben,https://trungtamthuoc.com/hoat-chat/propylparaben,Propylparaben,13,secondary_duocthu_reference
ingredient:pamabrom,https://trungtamthuoc.com/hoat-chat/pamabrom,Pamabrom,16,secondary_duocthu_reference
ingredient:pyrilamin_maleat_mepyramine_maleate,https://trungtamthuoc.com/hoat-chat/pyrilamin-maleat,Pyrilamin maleat (Mepyramine maleate),15,secondary_duocthu_reference
ingredient:estramustin_phosphat_estramustine_phosphate_estramustine_sodium_phosphate,https://trungtamthuoc.com/hoat-chat/estramustin-phosphat,"Estramustin phosphat (Estramustine phosphate, Estramustine sodium phosphate)",16,secondary_duocthu_reference
ingredient:lactococcus_lactis,https://trungtamthuoc.com/hoat-chat/lactococcus-lactis,Lactococcus lactis,15,secondary_duocthu_reference
ingredient:p_refinyl,https://trungtamthuoc.com/hoat-chat/p-refinyl,p-Refinyl,9,secondary_duocthu_reference
ingredient:gluconolactone_pha,https://trungtamthuoc.com/hoat-chat/polyhydroxy-acids-pha,Gluconolactone (PHA),21,secondary_duocthu_reference
ingredient:atomoxetine,https://trungtamthuoc.com/hoat-chat/atomoxetine,Atomoxetine,22,secondary_duocthu_reference
ingredient:buspirone,https://trungtamthuoc.com/hoat-chat/buspiron,Buspirone,19,secondary_duocthu_reference
ingredient:xanomeline,https://trungtamthuoc.com/hoat-chat/xanomeline,Xanomeline,22,secondary_duocthu_reference
ingredient:trospium,https://trungtamthuoc.com/hoat-chat/trospium,Trospium,20,secondary_duocthu_reference
ingredient:gepirone,https://trungtamthuoc.com/hoat-chat/gepirone,Gepirone,22,secondary_duocthu_reference
ingredient:repair_complex_clr_pf,https://trungtamthuoc.com/hoat-chat/repair-complex-clr,Repair Complex CLR™ PF,6,secondary_duocthu_reference
ingredient:404_not_found,https://trungtamthuoc.com/hoat-chat/ferulic-acid,404 - Not Found,0,secondary_duocthu_reference
ingredient:lactobacillus_gasseri,https://trungtamthuoc.com/hoat-chat/lactobacillus-gasseri,Lactobacillus Gasseri,17,secondary_duocthu_reference
ingredient:xos_xylo_oligosaccharide,https://trungtamthuoc.com/hoat-chat/xos,XOS (Xylo-Oligosaccharide),11,secondary_duocthu_reference
ingredient:rotavirus_virus_rota,https://trungtamthuoc.com/hoat-chat/rotavirus,Rotavirus (Virus Rota),11,secondary_duocthu_reference
ingredient:sodium_monofluorophosphate,https://trungtamthuoc.com/hoat-chat/sodium-monofluorophosphate,Sodium Monofluorophosphate,14,secondary_duocthu_reference
ingredient:galactomyces,https://trungtamthuoc.com/hoat-chat/galactomyces,Galactomyces,24,secondary_duocthu_reference
ingredient:suzetrigine,https://trungtamthuoc.com/hoat-chat/suzetrigine,Suzetrigine,16,secondary_duocthu_reference
ingredient:1_2_hexanediol_hexane_1_2_diol,https://trungtamthuoc.com/hoat-chat/12-hexanediol,"1,2-Hexanediol (Hexane-1,2-diol)",13,secondary_duocthu_reference
ingredient:polysaccharides_huyet_thanh_phe_cau_khuan,https://trungtamthuoc.com/hoat-chat/polysaccharides-huyet-thanh-phe-cau-khuan,Polysaccharides huyết thanh phế cầu khuẩn,1,secondary_duocthu_reference
ingredient:icaridin_picaridin,https://trungtamthuoc.com/hoat-chat/picaridin,Icaridin (Picaridin),16,secondary_duocthu_reference
ingredient:erythritol,https://trungtamthuoc.com/hoat-chat/erythritol,Erythritol,20,secondary_duocthu_reference
ingredient:isobutylamido_thiazolyl_resorcinol_thiamidol,https://trungtamthuoc.com/hoat-chat/isobutylamido-thiazolyl-resorcinol,Isobutylamido Thiazolyl Resorcinol (Thiamidol),17,secondary_duocthu_reference
ingredient:calamine,https://trungtamthuoc.com/hoat-chat/calamine,Calamine,17,secondary_duocthu_reference
ingredient:androstenone,https://trungtamthuoc.com/hoat-chat/androstenone,Androstenone,1,secondary_duocthu_reference
ingredient:hexylresorcinol,https://trungtamthuoc.com/hoat-chat/hexylresorcinol,Hexylresorcinol,21,secondary_duocthu_reference
ingredient:sensfeel,https://trungtamthuoc.com/hoat-chat/sensfeel,Sensfeel,12,secondary_duocthu_reference
ingredient:hemicellulase,https://trungtamthuoc.com/hoat-chat/hemicellulase,Hemicellulase,9,secondary_duocthu_reference
ingredient:lactobacillus_kefir,https://trungtamthuoc.com/hoat-chat/lactobacillus-kefir,Lactobacillus kefir,7,secondary_duocthu_reference
ingredient:bakuchiol,https://trungtamthuoc.com/hoat-chat/bakuchiol,Bakuchiol,16,secondary_duocthu_reference
ingredient:nuoc_ion_kiem_nuoc_ion_alkaline,https://trungtamthuoc.com/hoat-chat/nuoc-ion-kiem,Nước ion kiềm (Nước ion alkaline),1,secondary_duocthu_reference
ingredient:nordihydroguaiaretic_acid,https://trungtamthuoc.com/hoat-chat/nordihydroguaiaretic-acid,Nordihydroguaiaretic acid,12,secondary_duocthu_reference
ingredient:oleanolic_acid,https://trungtamthuoc.com/hoat-chat/oleanolic-acid,Oleanolic Acid,23,secondary_duocthu_reference
ingredient:carnosine,https://trungtamthuoc.com/hoat-chat/carnosine,Carnosine,30,secondary_duocthu_reference
ingredient:imidafenacin,https://trungtamthuoc.com/hoat-chat/imidafenacin,Imidafenacin,18,secondary_duocthu_reference
ingredient:didanosine,https://trungtamthuoc.com/hoat-chat/didanosine,Didanosine,19,secondary_duocthu_reference
ingredient:cholestyramine,https://trungtamthuoc.com/hoat-chat/cholestyramine,Cholestyramine,20,secondary_duocthu_reference
ingredient:ceftolozane,https://trungtamthuoc.com/hoat-chat/ceftolozane,Ceftolozane,20,secondary_duocthu_reference
ingredient:micafungin,https://trungtamthuoc.com/hoat-chat/micafungin,Micafungin,20,secondary_duocthu_reference
ingredient:cladribine,https://trungtamthuoc.com/hoat-chat/cladribine,Cladribine,25,secondary_duocthu_reference
ingredient:idarucizumab,https://trungtamthuoc.com/hoat-chat/idarucizumab,Idarucizumab,19,secondary_duocthu_reference
ingredient:isavuconazole,https://trungtamthuoc.com/hoat-chat/isavuconazole,Isavuconazole,23,secondary_duocthu_reference
ingredient:agomelatine,https://trungtamthuoc.com/hoat-chat/agomelatine,Agomelatine,19,secondary_duocthu_reference
ingredient:datopotamab_deruxtecan,https://trungtamthuoc.com/hoat-chat/datopotamab-deruxtecan,Datopotamab deruxtecan,18,secondary_duocthu_reference
ingredient:thymosin_alpha_1_thymalfasin,https://trungtamthuoc.com/hoat-chat/thymosin-alpha-1,Thymosin alpha 1 (Thymalfasin),16,secondary_duocthu_reference
ingredient:dorzolamid,https://trungtamthuoc.com/hoat-chat/dorzolamid,Dorzolamid,18,secondary_duocthu_reference
ingredient:triflusal,https://trungtamthuoc.com/hoat-chat/triflusal,Triflusal,19,secondary_duocthu_reference
ingredient:amodiaquine,https://trungtamthuoc.com/hoat-chat/amodiaquine,Amodiaquine,15,secondary_duocthu_reference
ingredient:adalimumab,https://trungtamthuoc.com/hoat-chat/adalimumab,Adalimumab,20,secondary_duocthu_reference
ingredient:golimumab,https://trungtamthuoc.com/hoat-chat/golimumab,Golimumab,20,secondary_duocthu_reference
ingredient:iodixanol,https://trungtamthuoc.com/hoat-chat/iodixanol,Iodixanol,13,secondary_duocthu_reference
ingredient:tribenoside,https://trungtamthuoc.com/hoat-chat/tribenoside,Tribenoside,15,secondary_duocthu_reference
ingredient:lenacapavir,https://trungtamthuoc.com/hoat-chat/lenacapavir,Lenacapavir,19,secondary_duocthu_reference
ingredient:undecylenic_acid,https://trungtamthuoc.com/hoat-chat/undecylenic-acid,Undecylenic Acid,15,secondary_duocthu_reference
ingredient:icosapent_ethyl,https://trungtamthuoc.com/hoat-chat/icosapent-ethyl,Icosapent ethyl,18,secondary_duocthu_reference
ingredient:ranolazine,https://trungtamthuoc.com/hoat-chat/ranolazine,Ranolazine,18,secondary_duocthu_reference
ingredient:tazarotene,https://trungtamthuoc.com/hoat-chat/tazarotene,Tazarotene,18,secondary_duocthu_reference
ingredient:omidenepag_isopropyl,https://trungtamthuoc.com/hoat-chat/omidenepag-isopropyl,Omidenepag isopropyl,14,secondary_duocthu_reference
ingredient:yohimbine_yohimbinum,https://trungtamthuoc.com/hoat-chat/yohimbine,Yohimbine (Yohimbinum),15,secondary_duocthu_reference
ingredient:gadobutrol,https://trungtamthuoc.com/hoat-chat/gadobutrol,Gadobutrol,14,secondary_duocthu_reference
ingredient:guselkumab,https://trungtamthuoc.com/hoat-chat/guselkumab,Guselkumab,15,secondary_duocthu_reference
ingredient:paliperidone,https://trungtamthuoc.com/hoat-chat/paliperidone,Paliperidone,17,secondary_duocthu_reference
ingredient:ceftaroline,https://trungtamthuoc.com/hoat-chat/ceftaroline-fosamil,Ceftaroline,16,secondary_duocthu_reference
ingredient:octocog_alfa,https://trungtamthuoc.com/hoat-chat/octocog-alfa,Octocog alfa,15,secondary_duocthu_reference
ingredient:desflurane,https://trungtamthuoc.com/hoat-chat/desflurane,Desflurane,15,secondary_duocthu_reference
ingredient:luseogliflozin,https://trungtamthuoc.com/hoat-chat/luseogliflozin,Luseogliflozin,14,secondary_duocthu_reference
ingredient:ciclesonid,https://trungtamthuoc.com/hoat-chat/ciclesonid,Ciclesonid,15,secondary_duocthu_reference
ingredient:roflumilast,https://trungtamthuoc.com/hoat-chat/roflumilast,Roflumilast,18,secondary_duocthu_reference
ingredient:memantine,https://trungtamthuoc.com/hoat-chat/memantine,Memantine,17,secondary_duocthu_reference
ingredient:chat_ly_giai_vi_khuan_ong_kho_escherichia_coli,https://trungtamthuoc.com/hoat-chat/chat-ly-giai-vi-khuan-dong-kho-escherichia-coli,Chất ly giải vi khuẩn đông khô Escherichia coli,14,secondary_duocthu_reference
ingredient:brexpiprazole,https://trungtamthuoc.com/hoat-chat/brexpiprazole,Brexpiprazole,20,secondary_duocthu_reference
ingredient:canagliflozin,https://trungtamthuoc.com/hoat-chat/canagliflozin,Canagliflozin,21,secondary_duocthu_reference
ingredient:glucoamylase,https://trungtamthuoc.com/hoat-chat/glucoamylase,Glucoamylase,13,secondary_duocthu_reference
ingredient:invertase,https://trungtamthuoc.com/hoat-chat/invertase,Invertase,1,secondary_duocthu_reference
ingredient:magaldrate,https://trungtamthuoc.com/hoat-chat/magaldrat,Magaldrate,14,secondary_duocthu_reference
ingredient:posaconazol,https://trungtamthuoc.com/hoat-chat/posaconazol,Posaconazol,16,secondary_duocthu_reference
ingredient:aminophyllin,https://trungtamthuoc.com/hoat-chat/aminophyllin,Aminophyllin,14,secondary_duocthu_reference
ingredient:eculizumab,https://trungtamthuoc.com/hoat-chat/eculizumab,Eculizumab,28,secondary_duocthu_reference
