ingredient_id,name,normalized_name,source,source_url
ingredient:l_histidin_hcl_2h2o,L-Histidin. HCl. 2H2O,l_histidin_hcl_2h2o,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:olopatadine_hydrocloride,Olopatadine hydrocloride,olopatadine_hydrocloride,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_hon_hop_duoc_lieu_287,Cao khô hỗn hợp dược liệu 287,cao_kho_hon_hop_duoc_lieu_287,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:vo_sua,Vỏ sữa,vo_sua,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_qua_ke_sua,Cao khô quả kế sữa,cao_kho_qua_ke_sua,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_hon_hop_duoc_lieu_4,Bột hỗn hợp dược liệu 4,bot_hon_hop_duoc_lieu_4,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_ac_thuc_ia_0,Cao đặc Thục địa 0,cao_ac_thuc_ia_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:que_chi_1,Quế chi 1,que_chi_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:hanh_nhan_2,Hạnh nhân 2,hanh_nhan_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chich_cam_thao_0,Chích cam thảo 0,chich_cam_thao_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nhom_hydroxyd_gel_20_1759,Nhôm hydroxyd gel 20% 1759,nhom_hydroxyd_gel_20_1759,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:simethicon_emulsion_30_166,Simethicon emulsion 30% 166,simethicon_emulsion_30_166,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:aminophylin,Aminophylin,aminophylin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_devil_s_claw,Cao khô Devil’s Claw ),cao_kho_devil_s_claw,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chua_ibuprofen,chứa: Ibuprofen,chua_ibuprofen,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:phenylephrine_hydrochloride_2,Phenylephrine hydrochloride 2,phenylephrine_hydrochloride_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_hy_thiem_168,Cao khô Hy thiêm 168,cao_kho_hy_thiem_168,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_ngu_gia_bi_chan_chim_57,Cao khô Ngũ gia bì chân chim 57,cao_kho_ngu_gia_bi_chan_chim_57,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_ma_tien_che,Bột Mã tiền chế,bot_ma_tien_che,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_long_kim_ngan_opc,Cao lỏng Kim ngân OPC,cao_long_kim_ngan_opc,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nhom_hydroxid_kho,Nhôm hydroxid khô,nhom_hydroxid_kho,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_ac_moc_hoa_trang_1237,Cao đặc mộc hoa trắng 1237,cao_ac_moc_hoa_trang_1237,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:magnesi_trisilicat_1,Magnesi Trisilicat 1,magnesi_trisilicat_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nhom_hydroxyd_kho_0,Nhôm hydroxyd khô 0,nhom_hydroxyd_kho_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_hon_hop_duoc_lieu_tuong_uong_voi_duoc_lieu_oc_hoat,Cao khô hỗn hợp dược liệu tương đương với dược liệu: Độc hoạt,cao_kho_hon_hop_duoc_lieu_tuong_uong_voi_duoc_lieu_oc_hoat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nhom_hydroxyd_gel_kho_tuong_uong_nhom_hydroxyd,Nhôm hydroxyd gel khô tương đương nhôm hydroxyd,nhom_hydroxyd_gel_kho_tuong_uong_nhom_hydroxyd,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_ac_da_day,Cao đặc dạ dày,cao_ac_da_day,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:thien_nien_kien_6,Thiên niên kiện 6,thien_nien_kien_6,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tobramycin_duoi_dang_tobramycin_sulfat,Tobramycin dưới dạng Tobramycin sulfat),tobramycin_duoi_dang_tobramycin_sulfat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:acetyl_spiramycin,Acetyl Spiramycin,acetyl_spiramycin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:dextromethophan_hbr,Dextromethophan.HBr,dextromethophan_hbr,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clobetasol_propionate_1,Clobetasol propionate 1,clobetasol_propionate_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cineol,Cineol,cineol,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nguu_tat_0,Ngưu tất 0,nguu_tat_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:y_di_0,Ý dĩ 0,y_di_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:hat_sen_0,Hạt sen 0,hat_sen_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tao_nhan_0,Táo nhân 0,tao_nhan_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:trinh_nu_hoang_cung,Trinh nữ hoàng cung,trinh_nu_hoang_cung,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:amiodaron_hcl,Amiodaron HCl,amiodaron_hcl,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:lien_phong,Liên Phòng,lien_phong,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:calci_8,Calci 8,calci_8,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cholecalciferol_1_g,Cholecalciferol 1µg,cholecalciferol_1_g,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nicotinamide_1,Nicotinamide 1,nicotinamide_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:pyridoxine_hydrochloride_0,Pyridoxine hydrochloride 0,pyridoxine_hydrochloride_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:riboflavin_sodium_phosphate_0,Riboflavin sodium phosphate 0,riboflavin_sodium_phosphate_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:thiamine_hydrochloride_0,Thiamine hydrochloride 0,thiamine_hydrochloride_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_la_bach_qua_tuong_uong_19,Cao khô lá bạch quả tương đương 19,cao_kho_la_bach_qua_tuong_uong_19,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_la_bach_qua_tuong_uong_9,Cao khô lá bạch quả tương đương 9,cao_kho_la_bach_qua_tuong_uong_9,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_re_inh_lang_tuong_uong_2,Cao khô rễ đinh lăng tương đương 2,cao_kho_re_inh_lang_tuong_uong_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:re_inh_lang,rễ Đinh lăng,re_inh_lang,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_carduus_marianus_tuong_uong_silymarin,Cao khô Carduus marianus tương đương Silymarin,cao_kho_carduus_marianus_tuong_uong_silymarin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:calcium_carbonate_1,Calcium carbonate 1,calcium_carbonate_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:6,6%,6,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:sodium_alginate_5,Sodium alginate 5%,sodium_alginate_5,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:sodium_bicarbonate_2,Sodium bicarbonate 2,sodium_bicarbonate_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:67,67%,67,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:1_vien_nang_chua_cao_kho_tuong_uong_voi_ich_mau_0,1 viên nang chứa: cao khô tương đương với Ích Mẫu 0,1_vien_nang_chua_cao_kho_tuong_uong_voi_ich_mau_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tang_tham,Tang thầm,tang_tham,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:qui_ban,Qui bản,qui_ban,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chai_chua_cao_long_bach_bo_15,Chai chứa: Cao lỏng Bách bộ 15,chai_chua_cao_long_bach_bo_15,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tuong_uong_voi_15,tương đương với 15,tuong_uong_voi_15,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bach_hoa_xa_thiet_thao,Bạch hoa xà thiệt thảo,bach_hoa_xa_thiet_thao,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:thuoc_bot_chua_cefprozil,thuốc bột chứa Cefprozil,thuoc_bot_chua_cefprozil,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:huyen_ho_sach,Huyền hồ sách,huyen_ho_sach,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:naphazolin_hydrochlorid,Naphazolin hydrochlorid,naphazolin_hydrochlorid,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:propranolol_hydroclorid,Propranolol hydroclorid,propranolol_hydroclorid,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:thang_ma_phien,Thăng ma phiến,thang_ma_phien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nhom_phosphat,Nhôm phosphat,nhom_phosphat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:glibenclamid_2,Glibenclamid 2,glibenclamid_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_bim_bim_biec,Bột bìm bìm biếc,bot_bim_bim_biec,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:calci_glycerophosphat_0,Calci glycerophosphat 0,calci_glycerophosphat_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:mat_ong,Mật ong,mat_ong,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cam_thao_bac,Cam thảo bắc,cam_thao_bac,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_ac_hon_hop,Cao đặc hỗn hợp,cao_ac_hon_hop,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ethambutol_hydroclorid,Ethambutol hydroclorid,ethambutol_hydroclorid,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nhuc_au_khau,Nhục đậu khấu,nhuc_au_khau,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:xuyen_boi_mau,Xuyên bối mẫu,xuyen_boi_mau,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chlorhexidine_gluconate,Chlorhexidine gluconate,chlorhexidine_gluconate,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:carbazochrome_sodium_sulfonate_hydrate,Carbazochrome sodium sulfonate hydrate,carbazochrome_sodium_sulfonate_hydrate,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:phuc_linh_7,Phục linh 7,phuc_linh_7,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:terbutalin_sulfat_22,Terbutalin sulfat 22,terbutalin_sulfat_22,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:lercanidipine_hcl,Lercanidipine HCl,lercanidipine_hcl,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:sat_sulfat_khan,Sắt sulfat khan,sat_sulfat_khan,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tinh_dau_bac_ha_42,Tinh dầu bạc hà 42,tinh_dau_bac_ha_42,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:5mgl,5mgl,5mgl,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:thymol_25,Thymol 25,thymol_25,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nifuroxazid,Nifuroxazid,nifuroxazid,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:dihydroartermisinin,Dihydroartermisinin,dihydroartermisinin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:piperaquin_phosphat,Piperaquin phosphat,piperaquin_phosphat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cat_canh_tang_bach_bi,Cát cánh Tang bạch bì,cat_canh_tang_bach_bi,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefpodoxim_duoi_dang_cefpodoxim_proxetil,Cefpodoxim dưới dạng cefpodoxim proxetil,cefpodoxim_duoi_dang_cefpodoxim_proxetil,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:man_kinh_tu,Mạn kinh tử,man_kinh_tu,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tetracyclin_hcl,Tetracyclin HCl,tetracyclin_hcl,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_la_actiso_tuong_uong_la_actiso,Cao khô lá Actiso tương đương lá Actiso,cao_kho_la_actiso_tuong_uong_la_actiso,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ke_noi_kim,Kê nội kim,ke_noi_kim,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ia_du,Địa du,ia_du,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:day_au_xuong,Dây đau xương,day_au_xuong,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cat_canh_phien,Cát cánh phiến,cat_canh_phien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:acid_valproic,Acid Valproic,acid_valproic,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:di_iodohydroxyquinolin,Di-iodohydroxyquinolin,di_iodohydroxyquinolin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_pha_hon_dich_chua_cefaclor,bột pha hỗn dịch chứa Cefaclor,bot_pha_hon_dich_chua_cefaclor,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chua_sucralfat,chứa Sucralfat,chua_sucralfat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:deferiprone,Deferiprone,deferiprone,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:moi_vien_hoan_mem_chua_bach_thuoc_0,Môi viên hoàn mềm chứa: Bạch thược 0,moi_vien_hoan_mem_chua_bach_thuoc_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:goi_hoan_cung,Gói hoàn cứng,goi_hoan_cung,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chua_cao_kho_hon_hop_duoc_lieu_tuong_uong_voi_cac_duoc_lieu_uong_quy_2,chứa cao khô hỗn hợp dược liệu tương đương với các dược liệu: Đương quy 2,chua_cao_kho_hon_hop_duoc_lieu_tuong_uong_voi_cac_duoc_lieu_uong_quy_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:sai_ho_2,Sài hồ 2,sai_ho_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ang_sam_4,Đảng sâm 4,ang_sam_4,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bach_truat_2,Bạch truật 2,bach_truat_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:hoang_ky_4,Hoàng kỳ 4,hoang_ky_4,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tra_tui_loc,trà túi lọc,tra_tui_loc,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chua_phuc_linh_0,chứa: Phục linh 0,chua_phuc_linh_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:vong_nem_0,Vông nem 0,vong_nem_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:lac_tien_0,Lạc tiên 0,lac_tien_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:sen_0,Sen 0,sen_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:dau_0,Dâu 0,dau_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:neomycin_sulfat_5,neomycin sulfat 5,neomycin_sulfat_5,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_hon_hop_tuong_uong_voi_duoc_lieu_thuc_ia,cao khô hỗn hợp tương đương với dược liệu: Thục địa,cao_kho_hon_hop_tuong_uong_voi_duoc_lieu_thuc_ia,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:mau_on_bi_187,Mẫu đơn bì 187,mau_on_bi_187,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:phuc_linh_187,Phục linh 187,phuc_linh_187,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:trach_ta_187,Trạch tả 187,trach_ta_187,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cau_ky_tu_187,Câu kỷ tử 187,cau_ky_tu_187,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cuc_hoa_vang_187,Cúc hoa vàng 187,cuc_hoa_vang_187,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tac_ke_0,Tắc kè 0,tac_ke_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:lien_tu_0,Liên tu 0,lien_tu_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:xuyen_boi_mau_0,Xuyên bối mẫu 0,xuyen_boi_mau_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chua_amoxicilin_250,chứa: Amoxicilin 250,chua_amoxicilin_250,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_hon_hop_duoc_lieu,Bột hỗn hợp dược liệu,bot_hon_hop_duoc_lieu,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:manitol_20,Manitol 20%,manitol_20,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:doxycyclin_hyclat_tuong_uong_doxycyclin,Doxycyclin hyclat tương đương doxycyclin,doxycyclin_hyclat_tuong_uong_doxycyclin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:mecobalamin_ml,Mecobalamin /ml,mecobalamin_ml,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_la_thuong_xuan_0,Cao khô lá thường xuân 0,cao_kho_la_thuong_xuan_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:alpha_chymotrypsin_4200_usp_unit,Alpha chymotrypsin 4200 USP unit,alpha_chymotrypsin_4200_usp_unit,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:n_acetyl_l_cystein,N-acetyl-L-Cystein,n_acetyl_l_cystein,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:kha_tu,Kha tử,kha_tu,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cat_can,Cát căn,cat_can,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:netilmicin_ml,Netilmicin /ml,netilmicin_ml,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:netilmicin_2,Netilmicin 2,netilmicin_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tao_nhuc_0,Táo nhục 0,tao_nhuc_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bim_bim_biec,Bìm bìm biếc,bim_bim_biec,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_duoc_lieu_tuong_uong_hy_thiem,bột dược liệu tương đương: Hy thiêm,bot_duoc_lieu_tuong_uong_hy_thiem,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ha_thu_o_o_che,Hà thủ ô đỏ chế,ha_thu_o_o_che,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:phong_ky,Phòng kỷ,phong_ky,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:erythromycin_stearat_tuong_uong_erythromycin,Erythromycin stearat tương đương erythromycin,erythromycin_stearat_tuong_uong_erythromycin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_diep_ha_chau_10_1,Cao khô diệp hạ châu 10:1,cao_kho_diep_ha_chau_10_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:glucose_khan_14,Glucose khan 14,glucose_khan_14,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:natri_citrat_2,Natri citrat 2,natri_citrat_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:1kg_cao_mat_lon_tuong_ung_mat_lon_20kg,1kg cao Mật lợn tương ứng Mật lợn 20kg,1kg_cao_mat_lon_tuong_ung_mat_lon_20kg,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:glycyl_funtumin_hydroclorid,Glycyl funtumin Hydroclorid,glycyl_funtumin_hydroclorid,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ngo_thu_du_chich_cam_thao,Ngô thù du chích cam thảo,ngo_thu_du_chich_cam_thao,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nhom_phosphat_gel,Nhôm phosphat gel,nhom_phosphat_gel,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:phenoxymethylpenicilin_kali,Phenoxymethylpenicilin Kali,phenoxymethylpenicilin_kali,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nguu_hoang_0,Ngưu hoàng 0,nguu_hoang_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:toan_yet_0,Toàn yết 0,toan_yet_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tao_giac_thich_0,Tạo giác thích 0,tao_giac_thich_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ai_hoang_0,Đại hoàng 0,ai_hoang_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:hoai_son_1,Hoài sơn 1,hoai_son_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:son_thu_1,Sơn thù 1,son_thu_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:docusate_natri,Docusate natri,docusate_natri,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tao_nhuc_4,Táo nhục 4,tao_nhuc_4,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
